period,cpi_yoy
2013-07-01,0.011643304128234888
2013-08-01,0.011235630871444968
2013-09-01,0.010355192914846434
2013-10-01,0.008765154658869179
2013-11-01,0.009746012013419403
2013-12-01,0.009541817529890473
2014-01-01,0.00872267285656303
2014-02-01,0.006099732722344875
2014-03-01,0.004901214583398428
2014-04-01,0.0066982554868522115
2014-05-01,0.00678285171813009
2014-06-01,0.008789548410789827
2014-07-01,0.01089253496365128
2014-08-01,0.01170159866207321
2014-09-01,0.011850105588414372
2014-10-01,0.012212434167720332
2014-11-01,0.013570699427983612
2014-12-01,0.01411790068982377
2015-01-01,0.014112282891809436
2015-02-01,0.014002892404362477
2015-03-01,0.017029737914045384
2015-04-01,0.018819675913126055
2015-05-01,0.01822021312882427
2015-06-01,0.017699345212573547
2015-07-01,0.01824407307746423
2015-08-01,0.014726067806146048
2015-09-01,0.019103578902154084
2015-10-01,0.023056210728424453
2015-11-01,0.02933533354224327
2015-12-01,0.0278362246602466
2016-01-01,0.02794928444991207
2016-02-01,0.028278800080061117
2016-03-01,0.03388256494553321
2016-04-01,0.028615942922556314
2016-05-01,0.026881078059978414
2016-06-01,0.027814429117230866
2016-07-01,0.026823696408752262
2016-08-01,0.024392807167914476
2016-09-01,0.0192032722459361
2016-10-01,0.018892564125180478
2016-11-01,0.013785245599323481
2016-12-01,0.014819909741984993
2017-01-01,0.017577225368549776
2017-02-01,0.02148247160570893
2017-03-01,0.02742913348936149
2017-04-01,0.03830663639302223
2017-05-01,0.039543720619970024
2017-06-01,0.04063063030031877
2017-07-01,0.041859675401880736
2017-08-01,0.043665488439606825
2017-09-01,0.04564933382934644
2017-10-01,0.042705743253612205
2017-11-01,0.04054132211730277
2017-12-01,0.03785844935713989
2018-01-01,0.03779109030540706
2018-02-01,0.037339597811643976
2018-03-01,0.02500641236792145
2018-04-01,0.018882743301487537
2018-05-01,0.019579775414909406
2018-06-01,0.0182948304039261
2018-07-01,0.015082544115367469
2018-08-01,0.015302923145245728
2018-09-01,0.0173262928668807
2018-10-01,0.019778138706087134
2018-11-01,0.02032697804685224
2018-12-01,0.021260813557478997
2019-01-01,0.021525827596896363
2019-02-01,0.02253814592401948
2019-03-01,0.024211540572982138
2019-04-01,0.02482070509163492
2019-05-01,0.02336476559288414
2019-06-01,0.023309825302646026
2019-07-01,0.02647668838697559
2019-08-01,0.02718427270544499
2019-09-01,0.02963665661068049
2019-10-01,0.028256813833171357
2019-11-01,0.024897410067850956
2019-12-01,0.03215177740652564
