period,cpi_yoy
2013-12-01,0.014601719576796235
2014-01-01,0.01910726863843415
2014-02-01,0.01695293892209726
2014-03-01,0.016328518896625788
2014-04-01,0.019224657020902036
2014-05-01,0.016987444707636357
2014-06-01,0.015874924115695244
2014-07-01,0.016032010868646474
2014-08-01,0.014055462510007999
2014-09-01,0.014448544276076447
2014-10-01,0.01413276475445624
2014-11-01,0.01195371112040089
2014-12-01,0.012432325890917362
2015-01-01,0.012505701851260653
2015-02-01,0.01433364418554195
2015-03-01,0.010706845565534806
2015-04-01,0.012841425297989595
2015-05-01,0.0106795704679854
2015-06-01,0.013104040435014674
2015-07-01,0.012294037174468642
2015-08-01,0.014248313652839961
2015-09-01,0.012400686175777942
2015-10-01,0.015096463962871454
2015-11-01,0.017811556577981946
2015-12-01,0.017111053296240186
2016-01-01,0.018037727215530097
2016-02-01,0.016626772588256067
2016-03-01,0.023178246694952165
2016-04-01,0.020533810576067957
2016-05-01,0.023024956283411058
2016-06-01,0.019434900728172444
2016-07-01,0.020635119632304466
2016-08-01,0.02109378305979881
2016-09-01,0.02064899296714451
2016-10-01,0.017725014948382523
2016-11-01,0.016361652849882447
2016-12-01,0.01559019668818884
2017-01-01,0.0164899127981899
2017-02-01,0.01569442971598889
2017-03-01,0.012711231668933287
2017-04-01,0.016185105568129465
2017-05-01,0.014747856634553358
2017-06-01,0.014848714679088104
2017-07-01,0.015832957265184966
2017-08-01,0.014411778661307828
2017-09-01,0.015281874608010781
2017-10-01,0.015921953010579415
2017-11-01,0.013105358924883959
2017-12-01,0.01525740653907448
2018-01-01,0.013894327916943006
2018-02-01,0.014057020896806272
2018-03-01,0.013389086303660314
2018-04-01,0.01064634635530215
2018-05-01,0.012125883116997471
2018-06-01,0.011295335960373798
2018-07-01,0.011435070914862067
2018-08-01,0.013284602448329963
2018-09-01,0.012466437383030105
2018-10-01,0.012262113697128818
2018-11-01,0.015798116876596602
2018-12-01,0.01585642197665571
2019-01-01,0.014439347502998245
2019-02-01,0.01606237801013055
2019-03-01,0.0173340132130404
2019-04-01,0.018772981612869444
2019-05-01,0.01645938495481314
2019-06-01,0.019214564944620705
2019-07-01,0.017592537285357146
2019-08-01,0.016202468959953364
2019-09-01,0.015231049556073017
2019-10-01,0.017208662652048012
2019-11-01,0.01618765056230398
2019-12-01,0.0159711357389547
