period,cpi_yoy
2013-07-01,-0.003083080770958979
2013-08-01,-0.0008658767869107464
2013-09-01,-0.0013728422381165117
2013-10-01,-0.0011289515425865204
2013-11-01,0.00037783898432230956
2013-12-01,-0.0008613117002349568
2014-01-01,-0.001059982350438915
2014-02-01,-0.001505469312306218
2014-03-01,-0.00036121140201128554
2014-04-01,-0.0005929933339006155
2014-05-01,-0.0003814774978190272
2014-06-01,-0.002065884198573009
2014-07-01,-0.00040709116043036175
2014-08-01,-0.0006339852908858745
2014-09-01,-0.001172666889718954
2014-10-01,-0.0001701852016013916
2014-11-01,0.0001553696586684694
2014-12-01,0.0014264314902261432
2015-01-01,0.0021127541292047525
2015-02-01,-0.00033965755093845473
2015-03-01,-0.001640351522190997
2015-04-01,-0.004560651731995158
2015-05-01,-0.005398541010580793
2015-06-01,-0.0038662642411981807
2015-07-01,-0.00551127853166733
2015-08-01,-0.006550712367826783
2015-09-01,-0.006308336855584962
2015-10-01,-0.007124766364029256
2015-11-01,-0.009722625117054129
2015-12-01,-0.008493290503874817
2016-01-01,-0.008748870296599875
2016-02-01,-0.0052966629016006905
2016-03-01,-0.0049977147474535855
2016-04-01,-0.00042571574915140076
2016-05-01,-0.001614645735358522
2016-06-01,-0.0022825218364825872
2016-07-01,-0.0006564246986737743
2016-08-01,-0.0004340448538888708
2016-09-01,-0.0019297322634912462
2016-10-01,-0.0035152610799222828
2016-11-01,-0.00396417529432469
2016-12-01,-0.003502188527794381
2017-01-01,-0.0021371316534475326
2017-02-01,-0.0005030582964513641
2017-03-01,0.0015286195655264123
2017-04-01,0.001614049889539615
2017-05-01,0.0029648164145772427
2017-06-01,0.00263048312406422
2017-07-01,0.002802675706123914
2017-08-01,0.003577656366855031
2017-09-01,0.0050927632682151724
2017-10-01,0.005337135150732308
2017-11-01,0.005833258667259145
2017-12-01,0.006605905669684553
2018-01-01,0.0045476452596737715
2018-02-01,0.005209194887346058
2018-03-01,0.005373571292428991
2018-04-01,0.003774213707127494
2018-05-01,0.003537200848316324
2018-06-01,0.003643235529766642
2018-07-01,0.0052370437313085105
2018-08-01,0.005930174345428085
2018-09-01,0.0033195898302373905
2018-10-01,0.0034868069744238284
2018-11-01,0.0022561472795388227
2018-12-01,0.002710357310303557
2019-01-01,0.005141872464715647
2019-02-01,0.003789110876481594
2019-03-01,0.004913956859199153
2019-04-01,0.005057437035214107
2019-05-01,0.006079580053530265
2019-06-01,0.007408023685887777
2019-07-01,0.004405826203433882
2019-08-01,0.003968610927539196
2019-09-01,0.003791361120368819
2019-10-01,0.0020361522763696627
2019-11-01,0.004121841042166174
2019-12-01,0.003712437164488769
