period,cpi_yoy
2013-11-01,0.01374215378140864
2013-12-01,0.012198745360175067
2014-01-01,0.015229197878204204
2014-02-01,0.015312589643615482
2014-03-01,0.012781849984974336
2014-04-01,0.016739988646136794
2014-05-01,0.011322617026062964
2014-06-01,0.013555119862143528
2014-07-01,0.012583612438130665
2014-08-01,0.012532363323773943
2014-09-01,0.01232695496369729
2014-10-01,0.011356703122499034
2014-11-01,0.010092243973502946
2014-12-01,0.012251944569555029
2015-01-01,0.010180779399078688
2015-02-01,0.009982065689614572
2015-03-01,0.009946876767091162
2015-04-01,0.017570258343651446
2015-05-01,0.01994263377634553
2015-06-01,0.01818750558204041
2015-07-01,0.01831629239665844
2015-08-01,0.019917665008863494
2015-09-01,0.019406845115941707
2015-10-01,0.021742398652520478
2015-11-01,0.010579275229883223
2015-12-01,0.009478846856941558
2016-01-01,0.01258077307327099
2016-02-01,0.01116947641589583
2016-03-01,0.013917636394343624
2016-04-01,0.008968179353521677
2016-05-01,0.012776762898079497
2016-06-01,0.011731029612406019
2016-07-01,0.013758617910402116
2016-08-01,0.011280956524945651
2016-09-01,0.011214217079329458
2016-10-01,0.011155389856687847
2016-11-01,0.011631802958691928
2016-12-01,0.013296546338248838
2017-01-01,0.009811422094226252
2017-02-01,0.010386362575363961
2017-03-01,0.008896976920481414
2017-04-01,0.013648961382294544
2017-05-01,0.010090749697823753
2017-06-01,0.014747299303593309
2017-07-01,0.013646755997696047
2017-08-01,0.014073009280290982
2017-09-01,0.014278976322392722
2017-10-01,0.010267320874032926
2017-11-01,0.012321159274570448
2017-12-01,0.012556707729347139
2018-01-01,0.013104998230376808
2018-02-01,0.012713599464685643
2018-03-01,0.014839950182444106
2018-04-01,0.01056971785553884
2018-05-01,0.01572004927661297
2018-06-01,0.011582231756664285
2018-07-01,0.012171807988191397
2018-08-01,0.011863057682432121
2018-09-01,0.011508343669563104
2018-10-01,0.016195096166915057
2018-11-01,0.012278069954914095
2018-12-01,0.011837844038794287
2019-01-01,0.013107020828029725
2019-02-01,0.01273833433142535
2019-03-01,0.00949692441772676
2019-04-01,0.01866861981142698
2019-05-01,0.011639248877881592
2019-06-01,0.015821291570195406
2019-07-01,0.01610321286743588
2019-08-01,0.014154514123488227
2019-09-01,0.015411584344010798
2019-10-01,0.015751975124438822
2019-11-01,0.016261912169230897
2019-12-01,0.016736884890636183
