Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Switzerland,Unemployment Rate,2001-12-31T00:00:00,2.2,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2002-01-31T00:00:00,2.4,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2002-02-28T00:00:00,2.4,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2002-03-31T00:00:00,2.3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2002-04-30T00:00:00,2.3,Monthly,SZUEUEA,2011-06-27T00:00:00
Switzerland,Unemployment Rate,2002-05-31T00:00:00,2.3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2002-06-30T00:00:00,2.3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2002-07-31T00:00:00,2.4,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2002-08-31T00:00:00,2.4,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2002-09-30T00:00:00,2.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2002-10-31T00:00:00,2.8,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2002-11-30T00:00:00,3.1,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2002-12-31T00:00:00,3.3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2003-01-31T00:00:00,3.5,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2003-02-28T00:00:00,3.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2003-03-31T00:00:00,3.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2003-04-30T00:00:00,3.6,Monthly,SZUEUEA,2011-06-27T00:00:00
Switzerland,Unemployment Rate,2003-05-31T00:00:00,3.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2003-06-30T00:00:00,3.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2003-07-31T00:00:00,3.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2003-08-31T00:00:00,3.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2003-09-30T00:00:00,3.7,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2003-10-31T00:00:00,3.8,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2003-11-30T00:00:00,4,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2003-12-31T00:00:00,4.1,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2004-01-31T00:00:00,4.3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2004-02-29T00:00:00,4.2,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2004-03-31T00:00:00,4.1,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2004-04-30T00:00:00,3.9,Monthly,SZUEUEA,2011-06-27T00:00:00
Switzerland,Unemployment Rate,2004-05-31T00:00:00,3.8,Monthly,SZUEUEA,2018-04-09T12:37:00
