Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Lithuania,Import Prices,2015-05-31T00:00:00,96.2,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2015-06-30T00:00:00,95.4,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2015-07-31T00:00:00,94.2,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2015-08-31T00:00:00,91.8,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2015-09-30T00:00:00,90.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2015-10-31T00:00:00,91,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2015-11-30T00:00:00,89.6,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2015-12-31T00:00:00,87.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2016-01-31T00:00:00,84.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2016-02-28T00:00:00,84.5,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2016-03-31T00:00:00,86.2,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2016-04-30T00:00:00,86.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2016-05-31T00:00:00,87.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2016-06-30T00:00:00,88.6,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2016-07-31T00:00:00,88.3,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2016-08-31T00:00:00,88.4,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2016-09-30T00:00:00,88.3,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2016-10-31T00:00:00,89.2,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2016-11-30T00:00:00,88.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2016-12-31T00:00:00,91.4,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2017-01-31T00:00:00,91.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2017-02-28T00:00:00,92.1,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2017-03-31T00:00:00,91.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2017-04-30T00:00:00,91.6,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2017-05-31T00:00:00,91.3,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2017-06-30T00:00:00,90.2,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2017-07-31T00:00:00,90,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2017-08-31T00:00:00,90.3,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2017-09-30T00:00:00,90.8,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2017-10-31T00:00:00,91.3,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2017-11-30T00:00:00,92.4,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2017-12-31T00:00:00,93.1,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2018-01-31T00:00:00,94.3,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2018-02-28T00:00:00,93,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2018-03-31T00:00:00,93,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2018-04-30T00:00:00,95.1,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2018-05-31T00:00:00,96,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2018-06-30T00:00:00,96.4,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2018-07-31T00:00:00,96.5,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2018-08-31T00:00:00,96.8,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2018-09-30T00:00:00,98.8,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2018-10-31T00:00:00,99,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2018-11-30T00:00:00,95.7,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2018-12-31T00:00:00,94.1,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2019-01-31T00:00:00,94.3,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2019-02-28T00:00:00,94.8,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2019-03-31T00:00:00,95.3,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2019-04-30T00:00:00,96.6,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2019-05-31T00:00:00,96,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2019-06-30T00:00:00,94.3,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2019-07-31T00:00:00,93.7,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2019-08-31T00:00:00,92.9,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2019-09-30T00:00:00,93.6,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2019-10-31T00:00:00,92.7,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2019-11-30T00:00:00,94,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
Lithuania,Import Prices,2019-12-31T00:00:00,94.7,Monthly,LITHUANIAIMPPRI,2024-09-06T02:56:00
