period,y_t,x1_t,x2_t
2003-06-01,0.0053644036309981,4.3,-0.9863093655171796
2003-07-01,0.003011632342786,4.3,3.482397587170194
2003-08-01,0.0066095841440825,4.4,3.482397587170194
2003-09-01,0.0060948042995558,4.4,3.482397587170194
2003-10-01,0.0044528759960202,4.3,2.8170876966696845
2003-11-01,0.0022715492089853,4.3,2.8170876966696845
2003-12-01,0.0009272113538756,4.4,2.8170876966696845
2004-01-01,-0.0074262857316718,4.2,5.562931479281374
2004-02-01,-0.0084557554839186,4.2,5.562931479281374
2004-03-01,-0.0013543803690145,4.1,5.562931479281374
2004-04-01,0.0003420259567095,4.2,5.15135344501072
2004-05-01,0.0012167253280237,4.2,5.15135344501072
2004-06-01,0.0047274417960831,4.3,5.15135344501072
2004-07-01,0.0065501541808234,4.3,3.261730492383119
2004-08-01,0.00520943156301,4.4,3.261730492383119
2004-09-01,0.0100245112866801,4.4,3.261730492383119
2004-10-01,0.0107090709386721,4.4,2.4275598405846037
2004-11-01,0.0135438077675491,4.4,2.4275598405846037
2004-12-01,0.0132907156806689,4.4,2.4275598405846037
2005-01-01,0.0114447460528035,4.5,0.104004169541394
2005-02-01,0.0122407193939926,4.4,0.104004169541394
2005-03-01,0.0115305757485923,4.6,0.104004169541394
2005-04-01,0.0133759326408702,4.6,0.2089864919460282
2005-05-01,0.0161092300713132,4.6,0.2089864919460282
2005-06-01,0.0135891250228432,4.6,0.2089864919460282
2005-07-01,0.0136307954933574,4.7,-0.6230549750636527
2005-08-01,0.0170582931139051,4.6,-0.6230549750636527
2005-09-01,0.0145346989858365,4.5,-0.6230549750636527
2005-10-01,0.0146989054337005,4.5,0.6237026455547579
2005-11-01,0.0146088286277619,4.4,0.6237026455547579
2005-12-01,0.0140657651802271,4.3,0.6237026455547579
2006-01-01,0.0113445753571479,4.2,2.057685768875928
2006-02-01,0.0140669064118306,4.2,2.057685768875928
2006-03-01,0.0112729427141511,3.9,2.057685768875928
2006-04-01,0.0111382326531064,3.9,1.7589693026986095
2006-05-01,0.0090916051559961,3.8,1.7589693026986095
2006-06-01,0.0119734454379241,3.9,1.7589693026986095
2006-07-01,0.0092997436358244,3.4,4.580953603129423
2006-08-01,0.0060354731171416,3.6,4.580953603129423
2006-09-01,0.0067338820085396,3.3,4.580953603129423
2006-10-01,0.008245634556701,2.8,8.727041079498932
2006-11-01,0.0089246316678526,3.0,8.727041079498932
2006-12-01,0.0113820383868255,3.0,8.727041079498932
2007-01-01,0.0097129610236628,3.0,6.980720377950966
2007-02-01,0.0100116292531327,2.8,6.980720377950966
2007-03-01,0.0145644025619935,2.8,6.980720377950966
2007-04-01,0.0121111319465354,2.7,8.452966761613645
2007-05-01,0.0133027618165089,2.6,8.452966761613645
2007-06-01,0.0105194081898112,2.5,8.452966761613645
2007-07-01,0.0119444330292495,2.9,2.8447234575198266
2007-08-01,0.014696221375094,2.7,2.8447234575198266
2007-09-01,0.0166576158769702,2.4,2.8447234575198266
2007-10-01,0.0147564445318293,2.8,-2.208443091029366
2007-11-01,0.0185188263830218,2.6,-2.208443091029366
2007-12-01,0.0213560445686651,2.6,-2.208443091029366
2008-01-01,0.0221194258964176,2.8,0.1897533776191728
2008-02-01,0.0237038398494746,2.6,0.1897533776191728
2008-03-01,0.0211541127713594,2.5,0.1897533776191728
2008-04-01,0.0220229293068641,2.6,0.6575880906156684
2008-05-01,0.0195720730347606,2.7,0.6575880906156684
2008-06-01,0.0239756512267073,3.0,0.6575880906156684
2008-07-01,0.0271134696798744,3.0,5.274292015481485
2008-08-01,0.0279406074606001,2.8,5.274292015481485
2008-09-01,0.030632166173155,3.2,5.274292015481485
2008-10-01,0.0302535584795196,3.2,10.059188222350102
2008-11-01,0.0232939190372647,3.1,10.059188222350102
2008-12-01,0.0214175957076472,3.5,10.059188222350102
2009-01-01,0.0246082343357976,3.2,4.901582139706218
2009-02-01,0.0255274747153331,3.3,4.901582139706218
2009-03-01,0.0240158561505792,3.2,4.901582139706218
2009-04-01,0.0261000095884851,3.5,0.8391657636248162
2009-05-01,0.0290375202030164,3.5,0.8391657636248162
2009-06-01,0.0302543757559501,3.6,0.8391657636248162
2009-07-01,0.0253063812481624,3.3,-1.8519047767237675
2009-08-01,0.0218858098841927,3.6,-1.8519047767237675
2009-09-01,0.0207481891341068,3.4,-1.8519047767237675
2009-10-01,0.0182851647630739,3.4,-7.282561784577624
2009-11-01,0.0198909549560077,3.9,-7.282561784577624
2009-12-01,0.0209625108712696,3.6,-7.282561784577624
2010-01-01,0.0203241879723403,3.8,-5.758322268236071
2010-02-01,0.0183863075226415,3.9,-5.758322268236071
2010-03-01,0.017855688615274,4.5,-5.758322268236071
2010-04-01,0.0171657074914692,3.8,0.0928074312554372
2010-05-01,0.0158827421212759,4.0,0.0928074312554372
2010-06-01,0.0154579942738672,4.3,0.0928074312554372
2010-07-01,0.0152950963241007,3.6,-0.5623257554361771
2010-08-01,0.0163306705999799,3.8,-0.5623257554361771
2010-09-01,0.0122520102907728,4.0,-0.5623257554361771
2010-10-01,0.0134320321906615,3.8,3.160114257513236
2010-11-01,0.0142685985439241,3.5,3.160114257513236
2010-12-01,0.0124534655998269,4.2,3.160114257513236
2011-01-01,0.0101590279879104,3.2,6.746206368705643
2011-02-01,0.00814809056744,3.3,6.746206368705643
2011-03-01,0.0113031723576622,3.6,6.746206368705643
2011-04-01,0.0171984869740429,3.6,2.65461812396941
2011-05-01,0.014017277734144,3.6,2.65461812396941
2011-06-01,0.0095425632748291,3.7,2.65461812396941
2011-07-01,0.0108501818380029,3.4,3.871451218069044
2011-08-01,0.0089056668502367,3.8,3.871451218069044
2011-09-01,0.0134249046777439,3.4,3.871451218069044
2011-10-01,0.0125610460191545,3.9,2.3509220135386144
2011-11-01,0.0109696337290312,3.6,2.3509220135386144
2011-12-01,0.0129809942955558,3.5,2.3509220135386144
2012-01-01,0.0137001622557884,3.8,0.0893255977215012
2012-02-01,0.0156710558763366,3.7,0.0893255977215012
2012-03-01,0.0143806576660514,2.8,0.0893255977215012
2012-04-01,0.0094923763021306,3.4,0.5405418566907905
2012-05-01,0.0138384636117283,3.6,0.5405418566907905
2012-06-01,0.0118878216394238,3.3,0.5405418566907905
2012-07-01,0.0158206167700596,3.4,0.7207238404949301
2012-08-01,0.0132089711318617,3.4,0.7207238404949301
2012-09-01,0.0137283023567986,3.3,0.7207238404949301
2012-10-01,0.0146492862219487,3.9,0.3568246426517873
2012-11-01,0.0160102437500366,3.6,0.3568246426517873
2012-12-01,0.013663460770136,3.8,0.3568246426517873
2013-01-01,0.013965085676129,3.7,0.5342844410495928
2013-02-01,0.014665503611412,4.0,0.5342844410495928
2013-03-01,0.0142059972963997,3.9,0.5342844410495928
2013-04-01,0.0144115431400253,4.0,2.2213263410731265
2013-05-01,0.0157546750099264,4.0,2.2213263410731265
2013-06-01,0.0159865943887167,3.8,2.2213263410731265
2013-07-01,0.0170825754600887,3.6,3.614320246866409
2013-08-01,0.0228980308135255,4.3,3.614320246866409
2013-09-01,0.0158946589689827,3.9,3.614320246866409
2013-10-01,0.0169337010234116,3.7,5.878961461685783
2013-11-01,0.0182142707296701,4.0,5.878961461685783
2013-12-01,0.0191197472437325,4.4,5.878961461685783
2014-01-01,0.0219275521520501,4.1,7.194882989115126
2014-02-01,0.0210168053420449,3.2,7.194882989115126
2014-03-01,0.0208285558147682,3.8,7.194882989115126
2014-04-01,0.0247793934671411,3.6,5.138116398911841
2014-05-01,0.0217973116955736,3.4,5.138116398911841
2014-06-01,0.0225222226301555,3.5,5.138116398911841
2014-07-01,0.024530649746902,4.1,4.569322765889883
