period,y_t,x1_t,x2_t
2007-07-01,0.0251326679926817,3.3,0.1341681775504533
2007-08-01,0.0260790462739031,3.3,-0.7278373551026895
2007-09-01,0.0241132403073089,3.2,5.092897077307335
2007-10-01,0.0260284910723207,3.3,7.267442189462425
2007-11-01,0.0250105356717016,3.3,12.83063829388853
2007-12-01,0.0259282496461841,3.2,14.445744206175792
2008-01-01,0.0277672468598328,3.0,19.208004444218663
2008-02-01,0.0266894396983188,3.0,20.055374323700192
2008-03-01,0.0302110604037695,3.0,24.702641928914915
2008-04-01,0.0301541663451594,3.1,27.25678663955025
2008-05-01,0.0329081416352083,3.2,36.90177047549712
2008-06-01,0.0347545480878368,3.1,39.8515186624354
2008-07-01,0.0374531996985973,3.1,40.94793864693686
2008-08-01,0.036506821417376,3.3,35.50355266722587
2008-09-01,0.0401724968739927,3.2,35.5029280754982
2008-10-01,0.0391776215902393,3.3,38.59839725363416
2008-11-01,0.0418954563614644,3.4,27.77441024616492
2008-12-01,0.0436338639785089,3.4,20.224399931005443
2009-01-01,0.0388876636058377,3.3,15.40945126737947
2009-02-01,0.0396658095622877,3.3,16.57576981584814
2009-03-01,0.0329398823111395,3.5,10.026038707832186
2009-04-01,0.0301777286142517,3.6,-1.7801562232492074
2009-05-01,0.0300797217445323,3.9,-15.011570461507873
2009-06-01,0.030025058329878,3.9,-12.679426879222875
2009-07-01,0.0263062534631863,3.8,-13.779044688397237
2009-08-01,0.027194200528851,3.8,-7.240214868045669
2009-09-01,0.0253138703485644,3.6,-11.48103649766572
2009-10-01,0.0243934948673061,3.6,-16.60610359221737
2009-11-01,0.0234107262319049,3.7,-7.845091449140096
2009-12-01,0.0215642420053079,3.6,-1.4669374572158669
2010-01-01,0.0240426162396589,4.7,-0.0927213789191583
2010-02-01,0.0215143497289691,4.0,-3.632560528489925
2010-03-01,0.0170147031823253,3.6,-4.117219588961962
2010-04-01,0.0189265199622425,3.6,4.843889909499932
2010-05-01,0.0173311298502927,3.2,10.715755772819511
