period,y_t,x1_t,x2_t
2008-07-01,0.1150463684504528,7.4,9.5112960594534
2008-08-01,0.1085525415467651,7.4,9.5112960594534
2008-09-01,0.103830660606687,7.4,9.5112960594534
2008-10-01,0.0970276495252191,10.2,7.585602504042033
2008-11-01,0.0927406066710156,10.2,7.585602504042033
2008-12-01,0.0879324600793003,10.2,7.585602504042033
2009-01-01,0.0788826292752435,14.2,1.6580690733050574
2009-02-01,0.0797257789539038,14.2,1.6580690733050574
2009-03-01,0.0736666057433916,14.2,1.6580690733050574
2009-04-01,0.0665443263400087,17.2,-7.034957846787648
2009-05-01,0.0568157016434494,17.2,-7.034957846787648
2009-06-01,0.0501955938324858,17.2,-7.034957846787648
2009-07-01,0.0508812220971641,18.8,-11.704366408850396
2009-08-01,0.0396476648617722,18.8,-11.704366408850396
2009-09-01,0.0241125326232705,18.8,-11.704366408850396
2009-10-01,0.0189267326802484,19.9,-9.412628069208928
2009-11-01,0.0119904775511248,19.9,-9.412628069208928
2009-12-01,0.0087827909796391,19.9,-9.412628069208928
2010-01-01,-0.0177966531826792,21.3,-2.287001964061464
2010-02-01,-0.0351015139307868,21.3,-2.287001964061464
2010-03-01,-0.040658681108403,21.3,-2.287001964061464
2010-04-01,-0.0407599413512436,20.4,7.034957846787648
2010-05-01,-0.0394397686548568,20.4,7.034957846787648
2010-06-01,-0.0350239745342531,20.4,7.034957846787648
2010-07-01,-0.0373787265182832,18.5,11.999787598593592
2010-08-01,-0.0337269521062539,18.5,11.999787598593592
2010-09-01,-0.0288547284201126,18.5,11.999787598593592
2010-10-01,-0.0260769476458619,17.8,11.270872248491417
2010-11-01,-0.0206637342297364,17.8,11.270872248491417
2010-12-01,-0.021465499464913,17.8,11.270872248491417
2011-01-01,-0.0119070934246954,17.6,-7.4188861941430595
2011-02-01,-0.0100944457660236,17.6,-6.18082873718766
2011-03-01,-0.0057200429896244,17.6,-2.988482804253856
2011-04-01,-0.0007989020133853,17.1,-10.969891725642444
2011-05-01,0.0018188466430775,17.1,-8.655738869472973
2011-06-01,0.0043152596690365,17.1,-9.531017980432477
2011-07-01,0.0038835319886132,15.1,-10.678182459441032
2011-08-01,0.0096207944500505,15.1,-10.459603137443008
2011-09-01,0.0076920566942417,15.1,-8.835311877149277
2011-10-01,0.0070803078101242,15.0,-11.270872248491417
2011-11-01,0.0080594123863031,15.0,-11.05418743998241
2011-12-01,0.0156796658456093,15.0,-9.550399703528356
2012-01-01,0.0087426443544016,16.3,7.4188861941430595
2012-02-01,0.0089100789560498,16.3,8.159029632391501
2012-03-01,0.0076169603597424,16.3,6.196207385161401
2012-04-01,0.0087204393008128,16.3,9.155325808837045
2012-05-01,0.0098612220048774,16.3,6.535518104412663
2012-06-01,0.0094467049381874,16.3,7.716452063627077
2012-07-01,0.0067033218097583,13.7,6.358073218838545
2012-08-01,0.0006072580433214,13.7,7.465367475935203
2012-09-01,0.0001438746752917,13.7,7.249550203815325
2012-10-01,-0.0035151584963966,13.9,8.520207669508029
2012-11-01,-0.0020431148523458,13.9,6.087923671278173
2012-12-01,-0.0041730442026048,13.9,5.69807150389483
2013-01-01,-0.0055487849355726,13.0,4.823921376607387
2013-02-01,-0.0030236175190134,13.0,2.343459254774416
2013-03-01,2.067757519075286e-05,13.0,1.6161967956998424
2013-04-01,-0.0034448001653073,11.4,1.7146158834970393
2013-05-01,-0.0015959026788658,11.4,-0.1020929134107007
2013-06-01,-0.0047758902455639,11.4,-0.203666058180385
2013-07-01,0.0008406855091083,11.8,1.325873579094683
2013-08-01,0.0013770206375909,11.8,-0.8138396902971579
2013-09-01,0.0027330895799293,11.8,-1.8145659168054
2013-10-01,0.0098908998371403,11.3,-2.0121403199421017
2013-11-01,0.0056033830365205,11.3,-0.9207226168460814
2013-12-01,0.0057927438971754,11.3,0.3016593539425294
2014-01-01,0.0150543458585916,11.9,0.1001502337088844
2014-02-01,0.0129982019424854,11.9,0.2012073113419887
2014-03-01,0.0129180233584804,11.9,-1.6161967956998424
2014-04-01,0.0151448141157013,10.7,-1.6129381929883555
2014-05-01,0.0147422481267378,10.7,-1.1299555253933669
2014-06-01,0.0191192885423099,10.7,-0.6134988567515265
2014-07-01,0.0147668810549514,10.6,0.2024292189229726
2014-08-01,0.017684539783688,10.6,1.4199021514662569
2014-09-01,0.0216678829996936,10.6,0.5073577600700929
2014-10-01,0.0185237795397164,10.2,-0.407332538763594
2014-11-01,0.020507662321525,10.2,-0.3088010688576226
2014-12-01,0.0193638116680601,10.2,-3.058342337208053
2015-01-01,0.0111868215900807,10.2,-0.804024431856476
2015-02-01,0.0136581588824231,10.2,-0.3019629873720397
2015-03-01,0.015246150674427,10.2,0.9123225975522508
2015-04-01,0.0168091326871557,9.8,-1.4329825554824538
2015-05-01,0.0181017688479974,9.8,1.02775827582402
2015-06-01,0.0172737389917037,9.8,0.0
2015-07-01,0.0145729344615741,9.7,-2.456623028372551
2015-08-01,0.0173637270575657,9.7,-4.743157085909466
2015-09-01,0.0126316976020195,9.7,-5.406722127027575
2015-10-01,0.0140415068366337,9.8,-4.593709518702571
2015-11-01,0.0137635064305001,9.8,-3.781963326858584
2015-12-01,0.0156023408896768,9.8,-3.475863336517371
2016-01-01,0.0138256784048964,10.3,-8.967522828700947
2016-02-01,0.0143799838706284,10.3,-11.075136429270229
2016-03-01,0.0167086617654748,10.3,-11.4257471692345
2016-04-01,0.0122879549162941,9.5,-8.719883598352407
2016-05-01,0.0155712912391496,9.5,-8.980389486130314
2016-06-01,0.0148471039937003,9.5,-7.229502088271111
2016-07-01,0.020962292555235,9.5,-6.3088795296007305
2016-08-01,0.0165824139539845,9.5,-4.536414948615253
2016-09-01,0.0153163343148428,9.5,-2.9270382300112807
2016-10-01,0.016753363230781,9.3,-2.2691411202070637
2016-11-01,0.0160658475891617,9.3,-1.5102768185757398
2016-12-01,0.01825404269327,9.3,-0.537346806114325
2017-01-01,0.0157594784996453,9.4,3.150722324570765
2017-02-01,0.0149395177437634,9.4,6.115442315333031
2017-03-01,0.0189156300699169,9.4,5.929288636858132
2017-04-01,0.0242119253910209,8.9,5.04492937747818
2017-05-01,0.0166615341413001,8.9,4.59097013040779
2017-06-01,0.0189624152002148,8.9,2.933398811370669
2017-07-01,0.012653991929989,8.5,2.614528010432249
2017-08-01,0.0162998242332008,8.5,2.401862186592929
2017-09-01,0.0149156654719293,8.5,1.6366977464205237
2017-10-01,0.0159103798470647,8.1,1.7335212001546196
2017-11-01,0.0163556589213067,8.1,1.8309612195336555
2017-12-01,0.0118112781774382,8.1,1.3911406799178572
2018-01-01,0.0161588144255224,8.2,0.7458745287676649
2018-02-01,0.0167237345153417,8.2,-0.4246290881450676
2018-03-01,0.0208890671772916,8.2,-0.3203419717538125
2018-04-01,0.0187014020110556,7.7,0.533334597536328
2018-05-01,0.0206031479686599,7.7,0.7450806155866019
2018-06-01,0.022484726832098,7.7,1.803762431654743
2018-07-01,0.0219745651548191,7.0,2.0224212462626845
2018-08-01,0.0224890438667566,7.0,3.080434748554594
2018-09-01,0.0252494600996291,7.0,3.509131981127034
2018-10-01,0.0235655519104138,6.9,3.5868824061918936
2018-11-01,0.024823619862988,6.9,2.4250002223459965
2018-12-01,0.0251473789199119,6.9,1.057092296001105
2019-01-01,0.0308068104397092,6.9,0.3179652917379982
2019-02-01,0.0311427723791153,6.9,0.3186407369407895
2019-03-01,0.0237421253325003,6.9,1.4862269321241683
2019-04-01,0.0284477482474168,6.4,1.0582109330536935
2019-05-01,0.0241576898253308,6.4,0.2118644860285456
2019-06-01,0.0260716186316045,6.4,-1.057092296001105
2019-07-01,0.0287357670527592,6.0,-1.4862269321241683
2019-08-01,0.0279096021162024,6.0,-2.3281474822558046
2019-09-01,0.0273883529040892,6.0,-2.647057676736342
2019-10-01,0.02586182267442,6.0,-3.372290049164217
2019-11-01,0.0246845328223317,6.0,-3.1748698314580714
2019-12-01,0.022354971495659,6.0,-2.232947639808902
