Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Germany,Employed Persons,1998-10-31T00:00:00,38677,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,1998-11-30T00:00:00,38692,Monthly,GERMANYEMPPER,2023-09-18T10:04:00
Germany,Employed Persons,1998-12-31T00:00:00,38711,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,1999-01-31T00:00:00,38754,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,1999-02-28T00:00:00,38772,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,1999-03-31T00:00:00,38793,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,1999-04-30T00:00:00,38654,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,1999-05-31T00:00:00,38774,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,1999-06-30T00:00:00,38982,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,1999-07-31T00:00:00,39045,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,1999-08-31T00:00:00,39167,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,1999-09-30T00:00:00,39194,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,1999-10-31T00:00:00,39243,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,1999-11-30T00:00:00,39322,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,1999-12-31T00:00:00,39485,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2000-01-31T00:00:00,39650,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2000-02-29T00:00:00,39713,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2000-03-31T00:00:00,39782,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2000-04-30T00:00:00,39811,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2000-05-31T00:00:00,39854,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2000-06-30T00:00:00,39894,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2000-07-31T00:00:00,39895,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2000-08-31T00:00:00,39906,Monthly,GERMANYEMPPER,2021-05-25T12:25:00
Germany,Employed Persons,2000-09-30T00:00:00,39894,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2000-10-31T00:00:00,39933,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2000-11-30T00:00:00,39902,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2000-12-31T00:00:00,39916,Monthly,GERMANYEMPPER,2023-09-18T10:04:00
Germany,Employed Persons,2001-01-31T00:00:00,39768,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2001-02-28T00:00:00,39759,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2001-03-31T00:00:00,39751,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2001-04-30T00:00:00,39768,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2001-05-31T00:00:00,39766,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2001-06-30T00:00:00,39707,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2001-07-31T00:00:00,39669,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2001-08-31T00:00:00,39691,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2001-09-30T00:00:00,39667,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2001-10-31T00:00:00,39664,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2001-11-30T00:00:00,39699,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2001-12-31T00:00:00,39707,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2002-01-31T00:00:00,39727,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2002-02-28T00:00:00,39706,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
